month,month_end,equity,cash,open_mark,cash_pnl,realised_premium_pnl,filter_active_days,trading_days,total_pnl,premium_pnl,total_return
2014-12,2014-12-31,463371.38748222316,463371.38748222316,0.0,10.94492780410504,234.39108452921832,2,22,245.33601233334048,234.39108452923543,0.0005297391747984858
2015-01,2015-01-30,463567.70684865647,463567.70684865647,0.0,10.560964996572368,185.75840143669507,2,20,196.31936643330846,185.75840143673608,0.000423676065758031
2015-02,2015-02-27,463776.62943653774,463776.62943653774,0.0,6.313723357758077,202.6088645233995,0,19,208.9225878812722,202.60886452351411,0.0004506840851825779
2015-03,2015-03-31,463863.9635262715,464465.65204374096,-601.6885174694382,10.571670173462913,246.76241956025706,0,22,87.33408973377664,76.76241956031373,0.0001883106741275053
2015-04,2015-04-30,464267.2037651316,464267.2037651316,0.0,8.900840193436698,224.33939866666438,0,21,403.2402388600749,394.3393986666382,0.0008693071041661913
2015-05,2015-05-29,464491.0350740248,464491.0350740248,0.0,6.065686478028085,217.76562241529237,0,20,223.8313088932191,217.76562241519102,0.0004821174252197518
2015-06,2015-06-30,464734.76364836603,464734.76364836603,0.0,6.3267944953282,237.4017798458636,1,22,243.72857434122125,237.40177984589306,0.0005247218050233819
2015-07,2015-07-31,465034.220344977,465034.220344977,0.0,10.724097763571292,288.7325988473582,2,22,299.456696610956,288.7325988473847,0.0006443604396195654
2015-08,2015-08-31,464364.72858025,464364.72858025,0.0,27.792836968140477,-697.2846016949812,8,21,-669.4917647269904,-697.2846016951308,-0.001439661288217328
2015-09,2015-09-30,464430.1324686866,464430.1324686866,0.0,8.51920686441614,56.884681572051676,5,21,65.4038884366164,56.88468157220026,0.00014084594374034917
2015-10,2015-10-30,464568.57774770225,464568.57774770225,0.0,3.872434938631175,134.57284407703796,0,22,138.4452790156356,134.57284407700442,0.0002980971072650417
2015-11,2015-11-30,464580.22568081,464580.22568081,0.0,47.633306751519726,-35.9853736438778,0,20,11.647933107742574,-35.98537364377715,2.5072580595557044e-05
2015-12,2015-12-31,464884.6833995362,464884.6833995362,0.0,89.53113593456811,214.92658279163732,1,22,304.45771872618934,214.92658279162123,0.0006553393835909132
2016-01,2016-01-29,465153.28097584797,465153.28097584797,0.0,88.69113047975824,179.90644583204684,5,19,268.59757631178945,179.9064458320312,0.0005777724797204137
2016-02,2016-02-29,465434.871844749,465434.871844749,0.0,123.77976777174331,157.8111011292136,2,20,281.5908689010539,157.8111011293106,0.0006053722082972363
2016-03,2016-03-31,465703.34776153753,465703.34776153753,0.0,119.57974311480938,148.89617367354697,0,22,268.47591678850586,148.89617367369647,0.000576828108569525
2016-04,2016-04-29,465906.95845631795,465906.95845631795,0.0,85.44480395430747,118.16589082612259,0,21,203.6106947804219,118.16589082611443,0.0004372111468794516
2016-05,2016-05-31,466081.5150123552,466697.4067378789,-615.8917255237628,111.29883784810063,233.25771818902174,0,21,174.5565560372197,63.257718189119075,0.0003746596887403767
2016-06,2016-06-30,465955.086001607,465955.086001607,0.0,105.40706518523632,-401.83607593326974,3,22,-126.42901074816473,-231.83607593340105,-0.00027125943998189514
2016-07,2016-07-29,466159.6915708874,466159.6915708874,0.0,110.75721801122924,93.84835126914979,0,20,204.60556928039296,93.84835126916371,0.00043911006753060165
2016-08,2016-08-31,466620.6283957914,466620.6283957914,0.0,125.27566396464893,335.6611609392821,0,23,460.93682490399806,335.66116093934914,0.0009887959710774454
2016-09,2016-09-30,467078.2047924837,467078.2047924837,0.0,113.70494621841779,343.871450473991,0,21,457.5763966923114,343.8714504738936,0.0009806175913513009
2016-10,2016-10-31,467447.54062877473,467447.54062877473,0.0,127.95829553997491,241.37754075110217,0,21,369.33583629102213,241.3775407510472,0.0007907366100610772
2016-11,2016-11-30,467802.2783233004,467802.2783233004,0.0,172.27511341478723,182.46258111088142,5,21,354.73769452568376,182.46258111089654,0.0007588823636734032
2016-12,2016-12-30,468354.0005434302,468354.0005434302,0.0,197.11417446803028,354.60804566176495,0,21,551.7222201297991,354.6080456617688,0.0011793919048605
2017-01,2017-01-31,468876.63088159147,469572.5464608441,-695.9155792526633,212.60575854413113,480.0245796171023,0,20,522.6303381612524,310.0245796171213,0.0011158874218109495
2017-02,2017-02-28,469306.6862160437,469306.6862160437,0.0,189.92309318158343,70.13224127077768,0,19,430.05533445224864,240.13224127066522,0.0009172036013900922
2017-03,2017-03-31,469925.48996695725,469925.48996695725,0.0,295.00483348368834,323.79891742988724,0,23,618.803750913532,323.79891742984364,0.0013185487637153923
2017-04,2017-04-28,470544.882920041,470544.882920041,0.0,290.5496544061696,328.84329867747726,2,19,619.392953083734,328.8432986775644,0.0013180663026542497
2017-05,2017-05-31,471248.7868394843,471248.7868394843,0.0,380.0946187984309,323.8093006449633,0,22,703.9039194433135,323.8093006448826,0.0014959336399008867
2017-06,2017-06-30,471909.11647316715,471909.11647316715,0.0,385.6619192356763,274.66771444714885,0,22,660.3296336828498,274.6677144471735,0.0014012335991599482
2017-07,2017-07-31,472618.2060668791,472618.2060668791,0.0,431.84847344458694,277.24112026735,0,20,709.0895937119494,277.2411202673625,0.0015025977862249424
2017-08,2017-08-31,473314.0473062877,473314.0473062877,0.0,415.30200432245584,280.5392350863151,0,23,695.8412394085899,280.53923508613406,0.0014723115412742331
2017-09,2017-09-29,474040.03588240617,474040.03588240617,0.0,390.9549925154587,335.0335836031143,0,20,725.9885761184851,335.0335836030264,0.0015338411784949378
2017-10,2017-10-31,474666.9306607692,475443.85891540855,-776.9282546393003,451.5528936506638,345.3418847124131,0,22,626.8947783630574,175.3418847123936,0.0013224511241885263
2017-11,2017-11-30,475712.3822974532,475712.3822974532,0.0,486.27470425942994,389.17693242448456,0,21,1045.4516366839525,559.1769324245226,0.0022024952006422936
2017-12,2017-12-29,476618.081085174,476618.081085174,0.0,501.78828251892935,403.91050520195057,0,20,905.6987877208157,403.9105052018864,0.0019038789432949863
2018-01,2018-01-31,473047.7361335708,473637.78251910844,-590.0463855376631,614.4687524849444,-4175.049569726568,0,21,-3570.3449516032124,-4184.813704088157,-0.007490997705068545
2018-02,2018-02-28,473882.5676003492,473882.5676003492,0.0,574.639267199595,250.42806521728522,11,19,834.8314667784143,260.1921995788193,0.0017647932819674027
2018-03,2018-03-29,474500.09946702886,474641.48353859066,-141.38407156178673,646.9529370074231,0.0,6,21,617.5318666796666,-29.421070327756524,0.0013031326934154384
2018-04,2018-04-30,475420.3166106222,475420.3166106222,0.0,738.7841056466975,152.01196761883776,5,21,920.217143593356,181.4330379466585,0.0019393402543581516
2018-05,2018-05-31,476241.35461594415,476241.35461594415,0.0,763.814544311486,57.22346101058449,0,22,821.0380053219269,57.22346101044093,0.001726972905102774
2018-06,2018-06-29,477023.0981862435,477023.0981862435,0.0,730.2155111205508,51.52805917886269,0,21,781.7435702993535,51.528059178802664,0.0016414861135479841
2018-07,2018-07-31,478129.69263965834,478129.69263965834,0.0,828.7506878802319,277.84376553468286,0,21,1106.5944534148439,277.843765534612,0.0023197921811802867
2018-08,2018-08-31,479365.01907356683,479365.01907356683,0.0,837.6596799587492,397.66675394966074,0,23,1235.3264339084853,397.6667539497362,0.002583663915722312
2018-09,2018-09-28,480886.32547867816,480886.32547867816,0.0,792.9199631435764,728.3864419676887,0,19,1521.3064051113324,728.386441967756,0.0031735866084918927
2018-10,2018-10-31,479027.6567649724,479027.6567649724,0.0,988.827884435694,-2847.4965981415085,13,23,-1858.6687137057888,-2847.496598141483,-0.0038650895549081268
2018-11,2018-11-30,480058.5854309638,480058.5854309638,0.0,931.2945775716736,99.63408841979795,4,21,1030.928665991407,99.6340884197333,0.0021521276515715174
2018-12,2018-12-31,480576.19709137746,480576.19709137746,0.0,979.5544839210083,-461.94282350733715,14,19,517.6116604136769,-461.94282350733147,0.001078226025161076
2019-01,2019-01-31,481492.4975715967,481900.7058042394,-408.20823264269023,986.3292532967021,74.65338698607691,3,21,916.3004802192445,-70.02877307745757,0.0019066705462422596
2019-02,2019-02-28,482654.65249542525,482654.65249542525,0.0,897.1290672397195,120.34369652517967,0,19,1162.1549238285515,265.0258565888321,0.0024136511569544075
2019-03,2019-03-29,483620.88817388733,483620.88817388733,0.0,938.7124485065688,27.523229955537083,0,21,966.2356784620788,27.523229955510033,0.0020019193298281466
