month,month_end,equity,cash,open_mark,cash_pnl,realised_premium_pnl,filter_active_days,trading_days,total_pnl,premium_pnl,total_return
2016-01,2016-01-29,470935.2994681692,470935.2994681692,0.0,89.87885181639291,629.672560412164,5,19,719.5514122286113,629.6725604122184,0.0015302580043384845
2016-02,2016-02-29,471613.11006524344,471613.11006524344,0.0,125.47174312200224,552.3388539522476,2,20,677.8105970742181,552.3388539522159,0.0014392860289718667
2016-03,2016-03-31,472181.07950324425,472181.07950324425,0.0,121.28091698008544,446.6885210206409,0,22,567.969438000815,446.6885210207296,0.0012043122336489788
2016-04,2016-04-29,472622.27686638397,472622.27686638397,0.0,86.69969066138697,354.4976724783678,0,21,441.19736313971225,354.4976724783253,0.0009343817071278496
2016-05,2016-05-31,472956.77070102846,475112.39174036164,-2155.62103933317,113.09182098290395,816.4020136615761,0,21,334.49383464449784,221.40201366159388,0.0007077403055613126
2016-06,2016-06-30,472252.5602954857,472252.5602954857,0.0,107.21586022366846,-1406.426265766444,3,22,-704.210405542748,-811.4262657664165,-0.001488953006210165
2016-07,2016-07-29,472646.43543117336,472646.43543117336,0.0,112.33008188020789,281.54505380744934,0,20,393.8751356876455,281.5450538074376,0.0008340349397813749
2016-08,2016-08-31,473753.519865507,473753.519865507,0.0,127.25674566719616,979.8276886664819,0,23,1107.0844343336648,979.8276886664687,0.0023423099199377717
2016-09,2016-09-30,474900.7824307003,474900.7824307003,0.0,115.64821377136624,1031.614351421973,0,21,1147.2625651932904,1031.614351421924,0.0024216444144182494
2016-10,2016-10-31,475755.1976918737,475755.1976918737,0.0,130.28263891995275,724.1326222533065,0,21,854.415261173388,724.1326222534352,0.001799144774620514
2016-11,2016-11-30,476569.4001076677,476569.4001076677,0.0,175.58338190599576,638.6190338880849,5,21,814.2024157940177,638.6190338880219,0.0017113894283112842
2016-12,2016-12-30,477834.44884506677,477834.44884506677,0.0,201.2246004138169,1063.824136985295,0,21,1265.0487373990472,1063.8241369852303,0.0026544900640142746
2017-01,2017-01-31,478881.1428436974,480968.8895814554,-2087.7467377579896,217.33494002063847,1339.3590586100113,0,20,1046.6939986306243,829.3590586099858,0.002190495057776809
2017-02,2017-02-28,479796.02120780555,479796.02120780555,0.0,194.48164029584942,210.39672381233305,0,19,914.8783641081536,720.3967238123042,0.0019104497593607729
2017-03,2017-03-31,481069.5703492959,481069.5703492959,0.0,302.15238920056254,971.3967522896617,0,23,1273.5491414903663,971.3967522898038,0.0026543553618565262
2017-04,2017-04-28,482354.03598303907,482354.03598303907,0.0,297.9357377106918,986.5298960324317,2,19,1284.4656337431516,986.5298960324598,0.002670020539462773
2017-05,2017-05-31,483715.7649356768,483715.7649356768,0.0,390.3010507029468,971.4279019348899,0,22,1361.7289526377572,971.4279019348104,0.002823090201500127
2017-06,2017-06-30,484936.2342494334,484936.2342494334,0.0,396.46617041506374,824.0031433414465,0,22,1220.4693137565628,824.003143341499,0.0025231125430010687
2017-07,2017-07-31,486212.3661457815,486212.3661457815,0.0,444.4085355459851,831.7233608020501,0,20,1276.131896348088,831.7233608021029,0.0026315457708027084
2017-08,2017-08-31,487481.997370944,487481.997370944,0.0,428.0135199036406,841.6177052589453,0,23,1269.631225162535,841.6177052588944,0.0026112688889979
2017-09,2017-09-29,488890.4071287476,488890.4071287476,0.0,403.3090069943066,1005.100750809343,0,20,1408.4097578036017,1005.100750809295,0.002889152349008466
2017-10,2017-10-31,489795.2284634298,491737.54910002806,-1942.320636598251,466.4666229012889,863.3547117810327,0,22,904.8213346821722,438.3547117808833,0.0018507651643160398
2017-11,2017-11-30,491695.9977499601,491695.9977499601,0.0,502.82695546912464,972.9423310612115,0,21,1900.7692865303252,1397.9423310612005,0.003880742759567828
2017-12,2017-12-29,493225.2104075155,493225.2104075155,0.0,519.4363945505111,1009.7762630048765,0,20,1529.212657555414,1009.7762630049028,0.003110077496162695
2018-01,2018-01-31,483398.8594170268,484873.975380871,-1475.1159638441577,635.6832697314079,-10437.62392431642,0,21,-9826.350990488718,-10462.034260220125,-0.01992264544298117
2018-02,2018-02-28,484637.5013779357,484637.5013779357,0.0,588.1614619619528,626.070163043213,11,19,1238.6419609088916,650.4804989469388,0.0025623601230724434
2018-03,2018-03-29,485240.4145951335,485523.1827382571,-282.76814312357345,661.7553578533301,0.0,6,21,602.9132171978126,-58.84214065551748,0.001244049863008108
2018-04,2018-04-30,486181.21316999587,486181.21316999587,0.0,755.8984603114759,126.0579738951404,5,21,940.7985748623614,184.90011455088552,0.0019388297976938476
2018-05,2018-05-31,487076.9647270603,487076.9647270603,0.0,781.304635043105,114.44692202116897,0,22,895.7515570644173,114.44692202131228,0.0018424232216295304
2018-06,2018-06-29,487953.08146170736,487953.08146170736,0.0,747.2965866999391,128.82014794715673,0,21,876.1167346470756,128.82014794713655,0.0017987234012144645
2018-07,2018-07-31,489496.53244108584,489496.53244108584,0.0,848.8415655418048,694.6094138367072,0,21,1543.4509793784819,694.609413836677,0.003163113500082704
2018-08,2018-08-31,491349.7218934601,491349.7218934601,0.0,859.0225675002105,994.166884874152,0,23,1853.1894523742376,994.1668848740271,0.0037859092548266035
2018-09,2018-09-28,493620.4027991167,493620.4027991167,0.0,813.9080217210677,1456.7728839353774,0,19,2270.680905656598,1456.7728839355304,0.004621313098349433
2018-10,2018-10-31,488940.6875082811,488940.6875082811,0.0,1015.2779054472403,-5694.993196283017,13,23,-4679.715290835593,-5694.993196282833,-0.009480392755848152
2018-11,2018-11-30,489758.2933375825,489758.2933375825,0.0,950.3763409232364,-132.77051162176267,4,21,817.6058293014066,-132.77051162182977,0.0016721983876368625
2018-12,2018-12-31,489603.65105737944,489603.65105737944,0.0,1000.2147785653168,-1154.857058768343,14,19,-154.64228020305745,-1154.8570587683744,-0.0003157522441308922
2019-01,2019-01-31,490179.3000363283,491199.82061793504,-1020.5205816067256,1004.6996022264393,-67.345223118637,3,21,575.6489789488842,-429.05062327755513,0.0011757448656799755
2019-02,2019-02-28,491756.2058562225,491756.2058562225,0.0,914.3411784222376,300.85924131294917,0,19,1576.9058198941639,662.5646414719263,0.003216997983752671
